0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,class,binary
38.370282,17.794284,51.30904,21.570819,50.568984,26.57523,12.646995,10.219537,5.12882,11.507661,50.939414,21.606116,18.273974,32.39263,20.836102,21.98829,39.683597,35.785076,5.324671,46.770188,1,11111110111
38.392303,17.078855,47.087238,13.536008,51.846354,22.131336,8.412562,4.163804,3.734707,14.718783,51.100157,24.557972,17.436654,27.632909,18.487112,20.716086,38.712099,36.026655,-0.467289,45.380393,1,11100101011
38.41696,14.481828,50.404374,15.02147,48.30499,16.709182,3.679301,6.246314,-2.377847,8.39662,51.229672,14.722611,10.063562,31.905177,21.929195,26.139669,40.144791,32.504632,-0.190082,43.955278,2,00111010001
38.433934,12.340433,45.510083,21.825727,48.012498,25.883208,7.18024,1.74991,-5.134624,17.606568,60.255722,16.742064,7.630335,25.316513,17.97505,28.44047,31.849735,33.851717,6.451515,39.012087,1,00100101111
38.463039,18.272175,44.913699,13.695406,44.877376,23.531007,7.549238,6.090761,2.082764,13.149604,55.74319,18.593052,12.900388,30.43551,21.990848,25.976965,39.54539,36.532312,3.669985,44.882316,2,10110111111
38.66156,16.418195,52.227673,18.261627,56.125798,28.781682,8.625834,10.298079,2.622252,12.946337,55.700977,20.266085,18.090435,30.861129,26.885233,28.190181,37.633333,33.838633,3.056589,43.696171,2,01111110111
38.784401,22.707364,48.236643,20.854633,50.498689,28.335901,7.746812,9.478414,0.016702,7.76875,47.159125,14.975476,14.473404,33.600303,23.413926,23.404931,40.179063,34.152241,2.186439,45.392279,1,11110110111
38.826685,18.154799,50.057348,16.51793,49.126962,17.920177,13.808612,8.06769,0.726883,14.106709,49.495329,19.278597,8.451571,34.431815,16.328647,26.38343,39.721958,35.757356,0.133423,43.973853,1,11111001011
38.838618,16.352549,50.620622,15.577405,49.949984,19.534244,14.089526,4.860736,0.377696,7.803423,54.296283,16.272586,9.379736,27.117678,19.517093,29.124875,38.629266,35.568106,2.081881,44.013967,1,01101100111
38.850831,14.551533,49.310312,17.245952,47.826874,17.79601,11.81379,4.250265,0.245679,10.412055,47.032375,18.098673,15.819975,30.492358,12.053833,21.687989,37.890656,36.613442,4.899168,44.241007,2,00111000111
38.929186,24.32131,46.668478,16.798576,46.8244,17.20878,10.277192,1.344081,0.238911,4.07721,53.337968,19.869871,15.569899,28.403665,21.037486,27.399876,42.534669,31.866926,1.746444,41.727323,2,10100010011
38.953233,15.19664,47.294113,14.612986,49.03155,27.339007,10.294025,7.270993,-0.565515,13.91276,50.352725,12.502585,4.895056,33.19329,24.134633,31.897562,37.581223,34.633668,3.493851,40.386098,2,01110111111
38.973906,7.776603,50.086268,12.839418,45.517341,17.263115,9.541226,5.084371,-7.385459,14.223408,50.010703,13.597708,0.530763,26.04871,12.905352,27.645001,33.378893,31.475628,-0.215689,38.608794,1,00101001011
39.016434,18.562144,44.725337,16.634792,48.984771,21.313421,3.086733,3.719741,-0.887079,14.695111,54.738979,15.091641,9.942273,28.640555,20.98562,31.337238,36.630046,35.135023,6.647885,39.985047,1,11100111101
39.085868,15.837905,45.672397,17.669165,45.745682,20.836985,9.775754,6.207345,2.509589,14.276679,46.077119,15.374393,10.712343,24.438175,14.809723,23.194379,36.312089,32.309158,0.2656,44.57253,2,00100101011
39.112388,17.568356,44.656041,17.076179,47.327127,21.196963,15.445284,4.489961,3.06686,18.052164,47.349399,17.249595,7.958936,25.710737,19.039851,23.31766,35.922668,29.893109,-2.036001,44.783104,1,10100101011
39.126208,16.802825,50.830551,15.903952,47.50531,21.751707,9.276966,9.159227,5.07147,15.655843,53.216886,18.834751,12.115884,27.200025,24.361747,23.468633,40.838922,34.319519,1.385894,46.772444,2,10101111011
39.174992,10.922246,47.153964,20.506808,50.569226,23.641872,4.936469,3.153493,-0.090616,15.572461,52.198276,16.890284,10.717692,26.329557,22.195933,25.82653,37.831874,34.523182,6.264731,41.45396,2,01100111101
39.245578,17.694849,52.633126,21.820326,59.674341,26.091219,6.193844,6.240839,7.256498,13.995618,59.063549,23.716638,16.725313,30.885834,27.776717,27.343905,36.246115,32.649037,2.193462,47.593294,2,11111111101
39.327418,8.866469,49.903144,9.149031,46.900113,20.497776,12.512416,2.754011,-0.750194,12.04829,60.692366,18.052547,12.408457,24.528815,17.818116,27.210309,37.132963,32.959783,3.648045,45.90671,2,00101100110
39.350769,13.704285,46.360511,16.575153,49.437704,21.003655,6.945491,8.28146,2.241072,14.091568,50.227293,11.734931,12.581869,32.635959,15.563709,25.749222,34.571574,31.725998,-1.877336,45.004178,2,01110101001
39.396242,18.376512,47.452108,17.153353,49.796501,26.657277,6.76845,5.481549,2.083091,15.492675,50.615104,16.883233,12.445968,28.588235,17.564739,26.557505,38.14726,30.088992,2.330372,44.35015,1,11100101101
39.658565,18.67528,51.092557,16.793638,52.036141,19.1527,6.879954,7.63985,0.550777,13.325316,51.943627,18.747877,13.288482,33.076467,19.448891,24.441024,42.016046,36.165116,2.042809,43.525332,2,11111101101
39.678495,18.825612,47.060431,24.010382,49.772465,19.064361,11.782436,6.299878,4.202342,14.513286,49.182706,15.83266,13.400596,30.676626,25.826474,25.232489,37.260701,32.473153,7.871163,43.913834,1,11110111111
39.69105,18.526902,52.333836,19.84874,52.405268,29.89512,11.444353,6.978614,1.51155,12.204458,50.820748,16.208549,14.73653,27.643349,19.61089,25.367683,39.221869,31.698995,0.672353,41.876423,2,11101110011
39.742137,19.257115,46.530623,19.744419,45.091106,20.312421,11.852194,4.056512,0.504824,15.192112,47.639021,14.614742,8.19568,28.265788,19.177293,27.763524,36.736586,29.36944,2.592681,39.154337,1,10100101111
39.920333,13.937196,47.016182,17.277513,47.404683,21.141578,5.952525,7.351644,-2.654425,16.607272,49.721014,11.753317,7.003124,28.123437,19.742896,28.511309,37.058009,34.621077,0.754496,44.455669,2,00100111001
39.944664,20.259548,45.061316,13.65294,47.007005,19.762455,9.843953,7.720679,1.085777,16.728871,52.745735,14.909253,11.719509,27.999679,21.855445,22.055168,39.027175,39.746803,4.267862,47.248265,2,10100111111
39.996127,24.988446,47.943831,24.844036,49.095902,26.246823,9.442846,9.98779,6.134659,10.373997,51.753688,24.588904,14.866318,34.201523,20.575127,25.302391,40.7023,36.28644,2.045092,45.149819,1,11110110111
40.026459,14.548974,47.019055,14.613866,45.189795,20.189682,7.795422,5.228925,-5.716904,12.100296,51.921349,11.703033,3.696905,32.147622,14.264849,30.252589,35.018836,32.072956,2.39952,39.942553,1,00110100111
40.041681,23.141982,56.554009,14.094588,56.869802,23.927257,11.427345,10.878701,13.006593,7.567071,55.077339,26.73211,23.270106,30.609479,30.952653,25.303109,47.022667,35.484866,-0.164214,50.747959,1,11111110011
40.04852,9.087784,47.660279,13.301884,52.740565,21.96618,9.697587,4.283311,-4.246471,17.23036,54.984184,12.529999,7.703166,33.098172,20.653782,28.679321,37.638615,30.149054,4.740628,41.21532,2,01110111111
40.12407,10.702075,47.950477,13.368403,50.306009,17.233715,6.5514,2.96562,-8.739255,22.137589,50.385838,13.640652,5.670687,26.353386,5.369057,24.469701,37.008053,36.754229,-0.847528,39.321049,2,01100001001
40.462121,15.783771,48.114463,11.561235,53.352799,28.957569,9.354973,7.751763,3.095485,15.163754,53.582441,19.652274,16.065721,27.238878,25.002772,25.693077,40.361972,31.563198,0.212809,44.854876,2,01100111010
40.630548,9.440077,48.583577,12.395386,48.536092,22.636908,8.459198,3.435481,-3.247323,15.233103,53.442319,14.351469,10.567929,26.607053,16.430395,26.048938,35.240705,32.926766,0.957248,40.803521,2,01100101010
40.753515,11.638809,51.240466,13.139988,51.764778,19.136695,7.062385,4.989095,-0.343471,15.850192,56.630536,17.851259,13.27886,27.941602,16.974328,29.968466,39.223843,34.591309,3.394741,43.320438,1,01101101101
40.846144,19.664649,51.085172,15.51164,53.55692,28.876485,15.620865,8.681036,9.628025,10.751735,55.321806,16.701324,16.312027,33.37266,34.853309,29.567646,43.244649,37.114405,3.943586,50.486852,1,11111110111
40.862642,17.624656,45.726006,18.060478,46.15582,17.118825,7.773412,2.960115,-2.635068,14.176094,52.225145,15.613651,9.541473,28.516423,16.545876,23.354357,39.081691,32.001416,-3.509051,42.942319,2,10100001011
40.869235,8.729689,46.661449,13.924145,47.627205,19.111748,11.656882,3.407479,-3.039525,18.484672,54.303851,11.81291,2.429869,29.876313,16.364577,29.969513,35.445661,33.047556,1.518726,38.849267,1,00110101011
40.872898,16.860509,49.014981,17.093872,43.19971,23.572096,11.685932,6.176693,-0.925653,9.011728,51.986215,9.609537,9.400411,30.11344,19.154719,28.159913,35.686057,33.690521,-2.438124,41.104114,2,10111100011
41.135984,23.214854,49.592041,16.658172,45.952903,17.995355,9.125633,8.166878,1.392239,12.851458,46.281114,17.387742,11.332763,29.244964,15.265592,24.390718,44.080626,40.014794,2.075541,46.680963,2,10111000111
41.252419,13.797418,50.061987,15.085645,55.689317,24.23651,4.997543,5.216442,0.009483,17.006566,55.127474,19.657879,10.85598,28.690326,20.488243,25.531874,40.329013,36.061641,6.509201,45.99539,1,01101111101
41.2724,13.179106,49.68103,17.65728,50.929524,20.689724,9.847316,6.087244,1.471502,15.07121,56.006809,16.128543,7.491511,29.579835,24.530441,31.609947,39.901816,31.418942,4.073965,42.21822,2,01111111111
41.318943,18.29284,48.725856,18.808535,52.35598,29.462732,10.167125,5.28721,-4.995529,15.835277,56.413563,16.550725,13.722683,29.537972,21.14551,27.729455,37.205536,32.575868,-0.595054,40.592568,2,11111111011
41.518808,12.09935,49.694912,11.931106,48.923958,20.659107,5.32792,4.203451,-6.831373,19.513858,54.238077,10.993209,4.24736,27.105521,22.077661,31.230537,38.318405,30.474462,2.481354,41.476505,1,01101111100
41.579586,14.01803,47.749741,11.253001,53.232007,27.532253,9.211443,4.183548,1.758884,12.072496,62.103958,19.726987,13.030256,25.851821,27.943416,32.58262,39.830699,33.649093,5.029355,44.927554,2,01100110110
41.613687,13.122958,48.796092,12.882219,47.662235,20.286122,6.464266,1.105211,-9.222043,12.934646,54.93855,15.837435,4.225755,26.096479,18.876446,26.766012,39.830753,33.274,2.200703,37.404963,2,00101100101
41.669175,18.589434,48.983939,15.04197,42.403537,16.874196,13.833251,3.402496,1.578145,11.281091,45.653658,12.16395,7.114046,27.894291,17.178266,26.823765,41.774235,33.520778,8.36608,42.420798,2,10101000111
41.743198,17.611596,44.986656,15.556801,47.901651,23.177254,3.880457,5.632012,-2.573769,11.386614,49.585409,12.786819,7.706196,26.975426,20.911792,23.06747,38.175117,32.553102,0.925183,45.528779,2,10100110001
41.762523,18.345976,48.071537,16.006126,55.056629,27.077174,12.633906,8.211115,1.560816,13.094899,55.71999,22.893142,10.630658,30.022992,21.065549,28.154428,38.326843,32.484853,2.259856,46.69926,1,11110111111
41.782112,16.607686,55.312979,13.516284,51.778758,17.657869,14.402246,5.79011,-0.288403,15.169951,51.366149,19.14946,14.434936,28.650608,15.170629,28.437435,38.48721,32.022704,-0.266964,41.391244,1,11101001011
41.784596,17.186797,48.600456,13.211737,44.406759,21.65165,9.340163,1.761457,-0.048897,11.208944,50.097449,18.204457,11.04853,25.053805,21.209243,26.294961,39.75251,36.118235,5.964461,43.118883,2,10101110111
41.824377,15.127887,44.657972,11.421661,48.249305,20.555155,9.965734,3.333451,-2.888394,14.121792,48.737104,15.260482,5.379363,27.494905,12.830473,28.044328,34.912607,32.3669,1.25033,40.747241,1,00100101010
41.973005,15.054051,49.364181,16.786679,50.507552,20.444395,8.882705,4.657507,0.331473,14.461667,54.538211,19.469313,12.279965,32.015197,22.715808,25.054315,41.629799,32.328809,4.084863,43.801243,2,01111111111
42.109331,16.645699,45.800455,20.913451,51.448947,30.805118,8.768235,4.969832,-1.869271,14.39417,56.314931,20.510675,9.658438,26.879821,18.506944,25.973444,37.177924,34.164371,2.638233,44.487905,2,11100101111
42.15477,15.848152,49.208316,18.303006,50.933001,27.716597,7.322015,6.291524,-1.566021,11.363375,45.209544,14.061211,6.08747,30.80622,20.863902,30.957935,36.357276,29.33913,7.053682,39.896432,2,01111110111
42.311074,18.732802,48.821717,14.686045,50.23075,25.994389,9.570142,9.397273,3.717017,18.21324,57.654573,20.892062,11.761866,27.949669,23.504583,30.987966,38.681415,33.190331,0.486027,44.641128,2,11101111011
42.447671,17.396239,51.960574,21.257414,49.101888,25.871308,6.313424,8.525036,0.691157,9.329648,49.401898,15.271357,12.087981,32.168838,17.868291,27.827343,33.991078,30.660832,-3.804042,44.737235,1,11111100001
42.809135,18.867269,47.526146,16.486349,59.275687,32.295078,9.618549,10.198087,6.698143,16.443382,62.413682,23.520603,16.524602,30.485988,30.051761,32.213657,38.614968,30.781094,9.218626,49.784796,1,11110111111
42.900191,16.765166,46.42639,13.287386,48.678098,25.006809,11.695168,5.259336,3.32102,16.794253,51.682278,16.768801,11.822624,26.571476,19.541857,26.664868,40.453839,37.19653,2.791588,45.357234,1,11100111111
42.922473,23.196879,50.05696,14.918712,47.253849,15.717542,12.573114,5.767981,2.41778,10.208148,42.144291,19.236437,7.8882,27.175183,19.181866,26.308113,41.026316,34.574378,-0.989121,42.95279,1,10101000011
43.220999,17.331492,52.299823,17.508905,52.359954,26.336218,2.570798,6.209744,2.522005,15.411453,59.451458,22.508467,15.175023,28.495788,25.308263,26.729492,41.859142,29.788533,3.287173,45.703762,2,11101111101
43.252617,17.367533,45.62992,21.151711,46.856433,24.261281,6.319767,3.830559,-0.736811,15.070115,49.110086,11.526316,8.766465,30.257292,19.38824,31.900428,32.866387,30.778355,3.154254,36.212108,1,10110101101
43.45255,16.610787,49.46712,13.088709,50.994435,23.55122,12.886606,6.039237,0.154585,8.697226,52.648481,14.521219,8.19773,31.988304,25.017355,30.147262,41.549009,32.117576,6.742505,45.203181,1,11111110111
43.733502,16.150669,47.353528,13.810484,51.750678,19.175199,9.938405,7.120752,-3.606404,14.480837,49.389135,14.562378,3.390761,35.269057,18.654194,33.237514,40.233169,35.594982,4.481555,40.268261,2,01110101111
43.881323,19.596194,47.799963,14.564287,47.384982,22.803554,12.030367,3.42344,-0.477559,16.05762,45.997375,17.226927,9.62978,29.759768,13.728752,22.539779,40.674582,33.793037,-6.593682,42.852623,1,10110101011
44.122703,17.58531,47.478914,20.9447,48.560146,22.001471,8.084495,2.226872,8.320682,16.767115,56.309985,19.208868,14.053636,28.335544,23.599839,24.660045,38.146895,33.578705,1.505742,48.005822,1,11100111011
44.285133,23.724848,53.855434,21.523481,52.812051,18.35332,14.651671,7.080148,7.436359,14.280922,48.577133,23.971894,17.010359,33.772724,20.386627,22.998389,46.390047,35.637859,6.108974,47.308296,1,11111011111
44.955389,22.462665,44.110614,18.661395,49.495613,18.842563,7.893015,7.114305,0.555327,14.312893,54.642097,20.283054,7.42979,33.653849,17.90562,27.754631,37.43722,31.17669,7.783842,42.531426,2,11110001111
45.216973,14.117029,46.851902,14.476556,49.520349,17.849952,11.562458,3.277396,-3.603962,13.184508,48.487373,11.474918,8.525012,24.841078,15.03592,26.86835,36.502041,29.634075,0.31745,44.133599,2,01100001011
46.842362,17.535301,54.41954,20.616274,55.945692,35.678186,9.5122,11.014225,5.119832,15.03316,58.222122,15.604968,17.29707,31.117835,30.945109,29.562115,37.63067,30.494619,6.815176,48.09773,1,11111111111
